what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720159312480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720159313345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159314151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159317873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159323065
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159323655
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1720159323663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159323781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159327034
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159327854
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1720159328093
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1720159328100
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --sidp=0x1a82108, --id=0x0, --timestamp=1720159021, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/7/7.elf] return code: 4, 'other error'",1720159333297
error,log,,,"Downloading ELF Process failed",1720159333300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159333353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159335620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159339383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159341236
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159341626
error,log,,,"Unable to validate connection settings.",1720159348963
error,log,,,"Unable to validate connection settings.",1720159348964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159349002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159351054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159355989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159357832
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1720159367461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159367845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159367971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159369404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159374707
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159374729
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159377606
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159377927
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/7/7.elf] return code: 4, 'other error'",1720159382388
error,log,,,"Downloading ELF Process failed",1720159382389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159382445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159385096
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159386257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159389016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159390993
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159391374
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159393936
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159394213
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/7/7.elf] return code: 4, 'other error'",1720159398739
error,log,,,"Downloading ELF Process failed",1720159398740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159398797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159402574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159403553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159410171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159428440
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159431203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159431473
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, --reset-target, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/7/7.elf] return code: 134",1720159436471
error,log,,,"Downloading ELF Process failed",1720159436472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159436527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159438287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159439146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159445959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159467190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159473273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159483079
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159485870
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159486136
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-1]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/projeto_final_logica/A1/DE2_NET/software/7/7.elf] return code: 4, 'other error'",1720159490627
error,log,,,"Downloading ELF Process failed",1720159490629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159490685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159493903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159494798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159500041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159500205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159500323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159501505
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159502527
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159502700
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159502975
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159502977
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1720159502991
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159506991
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159506991
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159508236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159508375
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159508375
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159509613
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159509614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159512699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159521289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159555936
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159587349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159587520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720159589439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720159589718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720159590964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159592044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159593607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159594088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159597448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159598643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159598704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159600581
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159600595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159609822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159615176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159621942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159622082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159629208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159632982
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159633004
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159635722
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159636050
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159640504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720159665671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720159668407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720159669183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159672391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159675389
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720159675769
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159678340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720159678639
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720159683160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159688827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159724831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159724846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159725777
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720159727084
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1720159727548
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1720159963860
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1720159963861
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1720159963862
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1720159963862
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1720159963863
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1720159963863
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1720159963863
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1720159963864
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1720159963864
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1720159963864
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1720159963865
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1720159963866
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1720159963866
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1720159963867
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1720159963867
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1720159963867
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1720159963867
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1720159963868
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1720159963868
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1720159963869
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1720159963869
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1720159963870
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1720159963870
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1720159963871
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1720159963871
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1720159963872
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1720159963872
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1720159963873
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1720159963873
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1720159963874
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1720159963874
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1720159963875
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1720159963875
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1720159963875
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1720159963876
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1720159963876
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1720159963876
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1720159963877
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1720159963877
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1720159963877
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1720159963878
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1720159963878
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1720159963878
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1720159963879
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1720159963879
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1720159963880
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1720159963880
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1720159963881
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1720159963881
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1720159963881
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1720159963882
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1720159963882
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1720159963883
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1720159963883
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1720159963884
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1720159963884
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1720159963884
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1720159963885
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1720159963886
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1720159963886
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1720159963887
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1720159963887
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1720159963887
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1720159963887
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1720159963888
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1720159963889
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1720159963889
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1720159963889
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1720159963890
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1720159963890
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1720159963891
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1720159963891
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1720159963892
