what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305312977
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1720305315961
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1720305315961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305317774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305325463
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720305330870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720305330948
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1720305331338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720305336369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720305336744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720305339292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720305342198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305344230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305347526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305348136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305351636
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1720305367078
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1720305367093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305369609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305370953
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720305372047
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1720305372062
error,log,,,"Unable to validate connection settings.",1720305379329
error,log,,,"Unable to validate connection settings.",1720305379329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305379345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305383517
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1720305392863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305392988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305408395
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720305410191
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1720305410301
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1720305410301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720305501894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720305505503
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720305507332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720305513005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305514630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305516552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305534147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305535163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305548744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305550026
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720305550276
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720305552010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720305552213
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720305559985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305763328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305764422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305766078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305770731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305770856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305771704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720305773210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310131849
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310135255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310141068
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1720310142130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310144271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310184728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310185072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310298819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310302412
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310302412
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1720310302428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310305240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310318194
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310331710
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310331757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310355280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310364915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310367645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310384739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720310385793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310386886
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.rename.element",1720310407153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1720310427561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310429014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310430514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310431577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310432780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310434234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310448752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310452736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720310452752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310453752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310454986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720310455033
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1720310508490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720310512335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720310513023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720310514164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310531383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310568059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310584738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310728000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310748439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310749517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310776065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310805572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310822319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310832126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310851876
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1720310851892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310856907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310858642
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1720310858657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310859845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310866095
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1720310866111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310872971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310874643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310880528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310888880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310891255
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1720310894333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310897130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310897724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720310901130
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310917678
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310920116
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310920319
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310920366
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310950133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310950336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310962852
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310963040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310963102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310967118
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310969228
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720310974307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310974510
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720310979072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720310986276
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311009261
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311009292
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1720311009402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311014824
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311016278
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311016449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311016512
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311018449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311021887
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311021887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311022637
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311022637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311031965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311032434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311032856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311033075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311033278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720311033512
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311040919
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311041153
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311041200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311057231
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311057435
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311057481
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311071138
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311071341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311071403
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311073466
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311073528
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311073591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311083373
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311084139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720311103717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311112374
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311130281
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311130344
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311130359
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311130375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311141142
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311141142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311143470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311153331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311159940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311160628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311163925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311168300
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311196990
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311196990
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311217615
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1720311217646
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311218068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311218131
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311240587
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311240758
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311240805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311244180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311247306
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311247306
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311251854
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311253041
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311255495
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311256792
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311258183
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311329874
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.findrefs",1720311330156
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311333687
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311338484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311340890
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311343655
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1720311343655
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311344031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311344078
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311353641
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311357313
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720311375049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311379159
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311401020
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311401067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311401083
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311401130
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311404145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720311432134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720311435509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311440400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311443682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720311463356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311555601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311579274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311579618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311580899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311581493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311582618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311644028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720311644043
