what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318471513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318478451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318480623
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720318480889
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318483499
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720318483702
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318492597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318498510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318500519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318501671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318504532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318505521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318507239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318508651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318513591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318514841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318519092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318520291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318531299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318532493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318540662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318541600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318566460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720318571653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720318572341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318576044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318707481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720318724337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318725493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318729056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720318744807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318751214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318780310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720318786000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318787687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318790703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318796000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318798172
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720318798437
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318800984
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720318801172
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1a82108, /cygdrive/c/proj_final/A1/DE2_NET/software/teste_sock/teste_sock.elf] return code: 134",1720318808672
error,log,,,"Downloading ELF Process failed",1720318808672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318808687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318810516
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318812469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720318815063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318819235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318821079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318826705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318828845
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1720318829111
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318832174
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720318832377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720318841739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318848984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318855409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318858859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318860156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318862489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318864007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318867800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318871808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318892508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720318975381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720318994197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720319038585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320166954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320172154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320187436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320216927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320218011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320267822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320274108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320292469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320293421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320293641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320294840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320295124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320296046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320296297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320298245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320302806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320304706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720320310904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320321379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320323321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320333849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320337784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720320370417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320373279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1720320380225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1720320381953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320397962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320401040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320401449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320407098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1720320413785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1720320414051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320445146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320447421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320450635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320455231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320456314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320473299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1720320551628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720320552665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320553232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720320554001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720320566131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720320608650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320678916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320745764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320753884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320835669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320844395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320874190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320874662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320875007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720320875416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320929562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320936462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320943078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720320948432
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321005773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720321012701
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321112563
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321113286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720321115140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720321115454
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321118533
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321118580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1720321141761
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1720321146251
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321146549
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.cdt.ui.editor.CEditor while still in the middle of activating part org.eclipse.search.ui.views.SearchView",1720321146644
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.finddecl",1720321146800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321154144
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321154176
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321154176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321162642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720321167167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720321168137
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321185062
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321190606
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321203351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321205550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321227002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321228314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1720321248705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720321252138
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321254590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321254921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321255098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321255306
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321255528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321263878
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321264079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1720321264425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1720321266046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720321266873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321300012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321300940
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321302645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321308689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321317873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318055
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318683
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321318848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321319005
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321319173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321319345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321319510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720321320101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1720321320604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321330754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321332103
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321334133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321343312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321357730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321367286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720321380924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720321381345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720321381755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321394360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321395339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321396434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321397523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321397749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321401688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321402902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720321413911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720321415444
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720321477263
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720321480542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720321501951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720321517591
