what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1720143940204
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1720143940205
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1720143940206
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1720143940206
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1720143940207
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1720143940208
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1720143940209
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1720143940210
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1720143940211
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1720143940211
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1720143940212
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1720143940212
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1720143940213
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1720143940213
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1720143940214
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1720143940215
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1720143940215
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1720143940215
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1720143940217
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1720143940218
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1720143940218
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1720143940220
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1720143940220
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1720143940220
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1720143940221
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1720143940222
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1720143940223
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1720143940223
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1720143940223
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1720143940224
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1720143940225
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1720143940226
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1720143940226
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1720143940227
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1720143940228
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1720143940229
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1720143940229
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1720143940230
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1720143940230
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1720143940231
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1720143940231
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1720143940231
os,sysinfo,,,"win32",1720143940236
arch,sysinfo,,,"x86",1720143940236
ws,sysinfo,,,"win32",1720143940236
locale,sysinfo,,,"pt_BR",1720143940236
processors,sysinfo,,,"12",1720143940236
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1720143940236
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1720143940236
java.specification.name,sysinfo,,,"Java Platform API Specification",1720143940236
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1720143940236
java.specification.version,sysinfo,,,"1.6",1720143940236
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1720143940236
java.version,sysinfo,,,"1.6.0_23",1720143940236
java.vm.info,sysinfo,,,"mixed mode",1720143940236
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1720143940236
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1720143940236
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1720143940236
java.vm.specification.version,sysinfo,,,"1.0",1720143940236
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1720143940236
java.vm.version,sysinfo,,,"19.0-b09",1720143940236
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1720143940314
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1720143940332
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720143943498
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1720143944423
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1720143944466
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720143946992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720143947450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720143949435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720143962407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720143964310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720143975590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1720143976911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1720143977415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720143978616
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720143978617
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1720143978634
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1720143982681
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1720143983215
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1720143983220
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1720143983221
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1720143983221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720143985079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720144030539
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1720144060134
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1720144060137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720144068147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720144085223
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720144093452
