what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332199501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332205877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720332207299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720332207471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720332207674
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1720332208143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332210299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332210502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332211597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332211831
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332211972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332212128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332212331
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332212519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332212706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332212862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332213034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1720332213222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332215456
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332215659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332215847
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216800
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332216987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332217159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1720332217331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1720332218628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnterInverse",1720332221003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1720332222112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720332222737
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720332226394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332231286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332234271
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720332239302
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720332247912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720332248099
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720332258983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332261055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332357636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332358452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332362798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720332363023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720332400796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332438083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332438818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332439083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332439349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332439568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332439786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332440380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720332441319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720332503277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720332507840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720332554892
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1720332562830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332563127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332567767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332581242
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720332581488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720332581715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720332581715
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720332589989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720332704360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720332709898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333411988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333429868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720333463184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720333475262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720333495075
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1720333500403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333500700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333503748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333505659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333551677
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720333555823
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720333556041
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720333566171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333570653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333599912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333600917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333677797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720333681717
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720333691807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333693038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333744853
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720333749371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333753183
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720333759050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333841590
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720333841617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333903818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333912600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720333914851
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720333919487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720333923487
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1720333926893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333927191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333930292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333953844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720333981908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334015231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334035006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334066584
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1720334070354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334070652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334082957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334108203
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1720334117325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334117621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334120871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334134167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334138635
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720334143643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720334143877
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720334153140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334156988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334191733
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720334191750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334213875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334215142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334219280
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1720334222702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334222999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334228522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1720334228803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334237108
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720334239195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334240415
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1720334240415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1720334240415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720334244319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334251725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334255491
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720334259308
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1720334259526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334260727
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1720334268272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1720334396262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1720334397235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1720334428737
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1720334449676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1720334450770
